code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u1_score
1,11.88,12.29,11.86,12.21,3045088.0,3761289075.87,0.032994923857868175,0.03125,-0.0008183306055645767,0.01119569358208839,1524293255.409,0,2025-08-25,0.036009934907489625
600000,13.9,14.05,13.76,14.03,631372.0,877162425.0,0.0064562410329984665,0.02859237536656889,0.07262996941896027,0.014811975177058215,1086646306.45,0,2025-08-25,0.007041678403197458
2230,53.0,53.25,51.5,52.2,968996.0,5063588057.59,-0.0003829950210646471,0.04798233286488651,0.05903834449178347,0.010548379888452242,2298279142.5835,1,2025-08-25,-0.000490287904333206
