code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u2_range_pct,u2_oc_ret,u2_high_close_gap,u2_close_low_gap,u2_gap_ret,u2_mom_3,u2_mom_10,u2_ret_std_5,u2_ret_std_10,u2_ret_std_20,u2_amt_z_5,u2_vol_z_5,u2_amt_z_20,u2_vol_z_20,u2_down_vs_up_vol_20,u1_score,weight
1,19.27,19.39,18.11,18.21,1525622.0,3159181040.0,-0.06471494607087813,-0.05254942767950044,-0.15655396016674383,0.034501201108165534,2700905804.0,1,2021-03-19,0.07029104887424498,-0.05500778412039433,0.06479956068094452,0.0054914881933004625,-0.010272213662044135,-0.0613402061855669,-0.09312749003984055,0.03556587227907061,0.034330062510884385,0.034501201108165534,1.6565503232733145,1.6855576764939972,0.5125162333750974,0.7360875301186866,1.1881463611527734,-0.035395216922941314,0.3333333333333333
2230,44.5,44.82,43.85,44.06,274999.0,1235368832.0,-0.029515418502202517,-0.08816225165562908,-0.13607843137254894,0.04064355600005758,2514034961.6,1,2021-03-19,0.02201543349977301,-0.009887640449438151,0.017249205628688105,0.0047662278710849035,-0.019823788546255477,-0.011442674444693712,-0.06335034013605434,0.02691006547944681,0.02867890087750444,0.04064355600005755,-0.6458302131320244,-0.6234593112678064,-0.8540345172361663,-0.8689806056999192,1.1054047367250823,-0.035395216922941314,0.3333333333333333
600000,9.07,9.11,8.62,8.71,1033599.0,1110156576.0,-0.04180418041804168,-0.0279017857142857,-0.03543743078626782,0.021949433050211718,889970894.4,1,2021-03-19,0.05625717566016075,-0.03969128996692386,0.04592422502870247,0.01033295063145828,-0.0022002200220021533,-0.05016357688113404,-0.023542600896860888,0.02639721926285344,0.019610695848355748,0.021949433050211672,0.8156141659156186,0.8884281005125327,0.9469009343716986,0.9821061004976047,0.9329314204311424,-0.035395216922941314,0.3333333333333333
