code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u2_range_pct,u2_oc_ret,u2_high_close_gap,u2_close_low_gap,u2_gap_ret,u2_mom_3,u2_mom_10,u2_ret_std_5,u2_ret_std_10,u2_ret_std_20,u2_amt_z_5,u2_vol_z_5,u2_amt_z_20,u2_vol_z_20,u2_down_vs_up_vol_20,u1_score,weight
600000,8.07,8.11,7.98,7.99,515351.0,513421344.0,-0.012360939431396711,-0.01842751842751844,-0.036188178528347326,0.007216982067923669,427682763.3,1,2021-07-02,0.01627033792240288,-0.009913258983890963,0.015018773466833444,0.0012515644555694352,-0.0024721878862793045,-0.006218905472636704,-0.02083333333333337,0.006935243732394801,0.006378476493932962,0.00721698206792353,1.5129048932404838,1.5198430991543448,0.7023047809293375,0.7848392941133207,1.7408039222543654,-0.013012966056149154,0.3333333333333333
2230,64.61,65.8,62.49,62.57,327679.0,2101084224.0,-0.03738461538461535,-0.00508824932421692,0.07490121972169739,0.03417653403499471,2769058621.6,1,2021-07-02,0.05290075115870218,-0.03157405974307381,0.0516221831548665,0.0012785680038356767,-0.006000000000000009,-0.007770377418331753,-0.04589813967673073,0.0415878462105496,0.029532593438042674,0.034176534034994675,-0.17824737793018122,-0.14063846181094325,-0.5735312638737994,-0.6023589950496676,0.7203700552341161,-0.03462673382826454,0.3333333333333333
1,20.64,20.66,19.68,19.73,1070678.0,2360189792.0,-0.06581439393939392,-0.07283834586466165,-0.09036422314430614,0.025604973367144176,1443170566.4,1,2021-07-02,0.049670552458185524,-0.044089147286821714,0.047136340598073985,0.002534211860111541,-0.022727272727272745,-0.026159921026653543,-0.04083616917841515,0.036979890686792076,0.03131117126215127,0.025604973367144176,1.0309804097490218,1.063979843694345,2.073688082039473,2.211470445157672,1.3578241079360842,-0.03462673382826454,0.3333333333333333
