code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u2_range_pct,u2_oc_ret,u2_high_close_gap,u2_close_low_gap,u2_gap_ret,u2_mom_3,u2_mom_10,u2_ret_std_5,u2_ret_std_10,u2_ret_std_20,u2_amt_z_5,u2_vol_z_5,u2_amt_z_20,u2_vol_z_20,u2_down_vs_up_vol_20,u1_score
600000,5.88,5.9,5.84,5.84,222409.0,146695926.0,-0.006802721088435382,-0.011844331641285955,-0.02341137123745829,0.007774186946804122,170615818.2,1,2024-01-10,0.010273972602739812,-0.00680272108843538,0.010273972602739812,0.0,0.0,-0.01848739495798324,0.0017152658662091813,0.009676070562212499,0.009392462694876943,0.007774186946803993,-1.2232964879108175,-1.239116490255743,-0.4212855430004328,-0.4183882700340591,1.1925710056920944,-0.00680224568630202
1,7.6,7.63,7.53,7.53,858621.0,783771150.01,-0.011811023622047223,-0.014397905759162222,-0.041984732824427495,0.016673512631571016,848896281.437,1,2024-01-10,0.013280212483399686,-0.009210526315789395,0.013280212483399686,0.0,-0.0026246719160105594,-0.023346303501945442,-0.0013262599469495706,0.015378405819995,0.019679835203770014,0.016673512631571016,-0.5190779908671752,-0.5186561082749808,-0.1873827385530971,-0.17076790336767014,0.8220456600802711,-0.012614758890515795
2230,39.8,40.1,38.58,39.2,345121.0,1363231586.4,-0.019019019019018923,-0.09006499535747436,-0.20470683708663007,0.020147118637199278,1578697310.3975,1,2024-01-10,0.03877551020408171,-0.01507537688442197,0.02295918367346935,0.015816326530612358,-0.004004004004004097,-0.037800687285223344,-0.1283077607293751,0.01453610237638583,0.020374317312678407,0.020147118637199195,-0.30906108278151223,-0.19669959966193226,-0.6174776568490419,-0.057892784024333274,1.9617120073370027,-0.02175059025464223
