code,open,high,low,close,volume,amount,ret_1,ret_5,ret_20,vol_20,amt_mean_20,label_u2,trade_date,u2_range_pct,u2_oc_ret,u2_high_close_gap,u2_close_low_gap,u2_gap_ret,u2_mom_3,u2_mom_10,u2_ret_std_5,u2_ret_std_10,u2_ret_std_20,u2_amt_z_5,u2_vol_z_5,u2_amt_z_20,u2_vol_z_20,u2_down_vs_up_vol_20,u1_score,weight
600000,10.95,10.97,10.67,10.96,719161.0,811933127.0,0.01858736059479571,0.07662082514734792,0.08838133068520371,0.02710388803163768,745328450.2,1,2025-05-07,0.02737226277372269,0.000913242009132563,0.000912408759124068,0.026459854014598622,0.017657992565055715,0.051823416506717956,0.05384615384615388,0.004550706427495946,0.014524554816947033,0.027103888031637643,0.0633149799454747,-0.026074763186001493,0.21327038108755308,0.017955172834756467,1.3722058461607765,0.017020502807307023,0.3333333333333333
1,10.41,10.44,10.37,10.43,1126270.0,1240098147.39,0.006756756756756799,0.0019212295869355245,-0.02886405959031657,0.01509775035249539,1007200116.4885,0,2025-05-07,0.006711409395973182,0.0019212295869355978,0.0009587727708532873,0.005752636625119894,0.004826254826254895,0.00481695568400764,-0.01417769376181477,0.005442625697926414,0.006213047505465625,0.01509775035249539,1.5137173951733398,1.4987188338313013,0.49337155803204,0.4659582486924366,3.3255619575103106,0.007087351910343701,0.3333333333333333
2230,48.26,48.29,47.25,47.6,287352.0,1372945863.72,-0.001677852348993203,0.048689138576779145,-0.010600706713780883,0.02542218692425656,1331282710.0035,0,2025-05-07,0.0218487394957983,-0.013675922088686213,0.014495798319327683,0.007352941176470618,0.012164429530201307,0.03726302026585304,0.0723135841405722,0.009543532952394133,0.009431493032852994,0.025422186924256504,0.22400660474682635,0.14557834784382157,0.08024507943624441,-0.07848691353737249,2.9647845318653805,-0.0025475938029397623,0.3333333333333333
