strategy_id,fold_index,test_start,test_end,n_days,total_return,annual_return,volatility,sharpe,max_drawdown,max_drawdown_peak,max_drawdown_valley,win_ratio
U2,0,2020-04-30,2020-05-19,11.0,-0.011986138965999538,-0.2413770998238377,0.21010531984626898,-1.1488385919997164,-0.03907291188121598,1.0204866778899502,0.9806132918488013,0.36363636363636365
U2,1,2020-05-20,2020-06-08,14.0,0.01553508465300113,0.3198019803921519,0.23166149731145105,1.3804710066351802,-0.04890600161185954,1.0154408164739057,0.9657796662666849,0.7142857142857143
U2,2,2020-06-09,2020-06-24,12.0,0.03375660575795991,1.0080949889839328,0.19431043855653016,5.188063989113229,-0.029315953049671495,1.0190509259097704,0.9891764768105753,0.5833333333333334
U2,3,2020-06-29,2020-07-17,15.0,0.10709173741351075,4.524393932054958,0.4994633410924583,9.058510524834341,-0.08962764137774215,1.2084745181520284,1.1001617974249587,0.6666666666666666
U2,4,2020-07-20,2020-08-07,15.0,-0.03333437394844363,-0.43422802520147674,0.34791313037459537,-1.24809323733757,-0.07803411080145928,1.038735076057222,0.9576783080388106,0.5333333333333333
U2,5,2020-08-10,2020-08-27,14.0,0.008350542050092224,0.16146907169022673,0.24888337292865767,0.6487740413921174,-0.044230179309285966,1.0397173077678001,0.9937304248142623,0.5
U2,6,2020-08-28,2020-09-16,14.0,-0.04878401241230612,-0.5935337043187157,0.24724494819932644,-2.400589814438654,-0.07345199827756077,1.0325438501885196,0.9567014410829665,0.35714285714285715
U2,7,2020-09-17,2020-09-30,10.0,-0.011236519864682881,-0.2478076380800085,0.20500043200618284,-1.2088151993383829,-0.049278016835214045,1.0261640042344176,0.9755966771580633,0.6
U2,8,2020-10-09,2020-10-26,12.0,0.06319152672484907,2.621109369520788,0.2190925856715452,11.963478186570175,-0.014469499423079624,1.10535845928067,1.0893644756918122,0.6666666666666666
U2,9,2020-10-27,2020-11-13,14.0,0.05149000382496993,1.4688384368131615,0.21777941696166317,6.744615525679953,-0.025199405779166018,1.0835754600222558,1.0562700023128084,0.7857142857142857
U2,10,2020-11-16,2020-12-04,15.0,0.02779208986505166,0.5849244004843592,0.18780847686808447,3.114472840835649,-0.03485768380526455,1.0483675509593686,1.0118238863563274,0.6
U2,11,2020-12-07,2020-12-25,15.0,0.023110603556291798,0.46791003799173003,0.22423070459246838,2.0867349047586523,-0.03169709556787492,1.0566600994719173,1.0231670433161957,0.5333333333333333
U2,12,2020-12-28,2021-01-14,13.0,0.13319990613586485,10.290448510221374,0.31146074457120065,33.039311340466384,-0.02777986915441133,1.1740032847130204,1.1413896270768435,0.5384615384615384
U2,13,2021-01-15,2021-02-03,14.0,0.07069014066854895,2.419388633760736,0.2970897819574353,8.143627888580049,-0.04509982064793794,1.0943784204819829,1.0450221499972718,0.7857142857142857
U2,14,2021-02-04,2021-02-23,9.0,0.03771167213067561,1.8193412603198813,0.31534010681483693,5.769457233640666,-0.04931361500925502,1.0746115748113922,1.021618593326654,0.5555555555555556
U2,15,2021-02-24,2021-03-15,14.0,-0.04131128569570508,-0.5320525684711008,0.42981106116483014,-1.237875467953724,-0.08474505373561592,0.9653738292288484,0.8835631721958923,0.42857142857142855
U2,16,2021-03-16,2021-04-02,14.0,0.01675378242049974,0.3486036803436934,0.36750350890416594,0.9485723861063838,-0.06929994138951945,1.0173752243724565,0.946871180952296,0.5714285714285714
U2,17,2021-04-06,2021-04-23,14.0,0.05947583073668872,1.8290392241591467,0.3022129018170197,6.052154666998868,-0.04002886803734862,0.9966848979624863,0.9567887297071276,0.5
U2,18,2021-04-26,2021-05-14,12.0,0.0309850698469063,0.8980161281536616,0.25946763253023747,3.4609948046179126,-0.03519251545451463,1.0192803433787452,0.9834093041419057,0.5
U2,19,2021-05-17,2021-06-03,14.0,0.05728160291240725,1.725411957459765,0.2819824753056433,6.118862371108615,-0.031336504316901936,1.1059131713957115,1.0712577185261511,0.5
U2,20,2021-06-04,2021-06-23,13.0,0.027643813756843993,0.6965414808108847,0.23407929975314215,2.975664578394804,-0.03517665785677171,1.0304564468917876,0.9942084330231705,0.5384615384615384
U2,21,2021-06-24,2021-07-13,14.0,0.01968543015967339,0.4203384704384896,0.26299570293716107,1.598271248328811,-0.036425349223579984,1.0398714288001796,1.00199374885851,0.5
U2,22,2021-07-14,2021-08-02,14.0,-0.0447531580863596,-0.5613875143956397,0.40742203040214925,-1.3779017149404453,-0.10725420420464538,1.0068036321090443,0.8988197097568422,0.42857142857142855
U2,23,2021-08-03,2021-08-20,14.0,-0.022528969552295774,-0.3364554150001915,0.22076547151014575,-1.5240400262716307,-0.04624717019973701,1.001169218575074,0.9548679753248949,0.42857142857142855
U2,24,2021-08-23,2021-09-10,15.0,0.010817140369514089,0.19811812995965883,0.24876439162951003,0.7964087169465969,-0.054921896208739995,1.0212462543427552,0.9651574735581779,0.4666666666666667
U2,25,2021-09-13,2021-09-30,12.0,-0.02691620668621797,-0.43616110857908097,0.16711682979626008,-2.6099173201814883,-0.053697660061840624,0.9932705606471252,0.939934255732062,0.3333333333333333
U2,26,2021-10-08,2021-10-21,10.0,0.03790805807524533,1.5538998927643792,0.22336527732412126,6.956765668235639,-0.012522146737474316,1.0330482079497045,1.0201122267028735,0.7
U2,27,2021-10-22,2021-11-10,14.0,-0.013712257391679805,-0.220052366037931,0.14797019562446043,-1.4871397926404777,-0.03602262380326926,1.0282243184865856,0.9911849806763704,0.5714285714285714
U2,28,2021-11-11,2021-11-30,14.0,-0.02792167233089815,-0.39934832456014435,0.1822607890254264,-2.1910819474419867,-0.03293622608686453,1.0244189731046889,0.9906784781988393,0.35714285714285715
U2,29,2021-12-01,2021-12-20,14.0,-0.03540679048775608,-0.4773684723015438,0.13396683951672064,-3.5633330906635488,-0.043316715880995615,1.0110544049826116,0.9672588485817507,0.5
U2,30,2021-12-21,2022-01-07,13.0,-0.03833977698822344,-0.5313147683358165,0.13326848697559474,-3.986799733331672,-0.03833977698822344,0.99751971494809,0.959275031535624,0.3076923076923077
U2,31,2022-01-10,2022-01-28,15.0,-0.04188470409297351,-0.51267510752948,0.20928776508430866,-2.449618148117526,-0.05489085334920196,1.0148565512032088,0.9591502090806366,0.4666666666666667
U2,32,2022-02-07,2022-02-18,10.0,0.026121708643054076,0.9151891217812922,0.12219739109764481,7.489432577574328,-0.014496622834146433,1.0217223172686667,1.0069107941939928,0.7
U2,33,2022-02-21,2022-03-10,14.0,-0.08487076132577964,-0.7973793213732073,0.2939751811279924,-2.7124035379913254,-0.10966402718750479,0.9834630220871599,0.8756125064950879,0.2857142857142857
U2,34,2022-03-11,2022-03-30,14.0,0.021999586616080036,0.47949316246693807,0.3590653216524868,1.3353925694083169,-0.06041518304648252,1.0089369472115988,0.9479818368634507,0.5714285714285714
U2,35,2022-03-31,2022-04-19,12.0,-0.05818810770577054,-0.7160462752622119,0.23877218748531687,-2.998868012239678,-0.07472210443204164,1.0169705801113003,0.9409803982199098,0.5
U2,36,2022-04-20,2022-05-09,11.0,-0.08646722272204632,-0.8740420387217622,0.4926259522418152,-1.7742508991745554,-0.09377364831574009,0.9792202395803233,0.8873951852102634,0.2727272727272727
U2,37,2022-05-10,2022-05-27,14.0,0.0004055048901225877,0.007324300950038554,0.26841561737010006,0.02728716392064316,-0.05171885827643152,1.061210590713442,1.0063259905708852,0.42857142857142855
U2,38,2022-05-30,2022-06-17,14.0,0.08708839949672909,3.4953913345293763,0.26587923132429947,13.146537685999103,-0.02601429990812476,1.0676799177646363,1.0399049721780251,0.7142857142857143
U2,39,2022-06-20,2022-07-08,15.0,0.022885502147016012,0.46249365142199106,0.21434093076138763,2.157747704925553,-0.018092068172430698,1.067476964138315,1.0481640981306253,0.6666666666666666
U2,40,2022-07-11,2022-07-28,14.0,-0.02164376221808728,-0.32555532557988953,0.21122615435177144,-1.5412642746774472,-0.03408171920099912,0.9786927220430672,0.9453371915063339,0.42857142857142855
U2,41,2022-07-29,2022-08-17,14.0,0.0036705284786082704,0.06817176205385644,0.22834534824474395,0.29854675200472636,-0.04152929042650311,0.9918711172237942,0.9506794135309471,0.42857142857142855
U2,42,2022-08-18,2022-09-06,14.0,-0.05344763509095252,-0.6279480304612083,0.1467833259026893,-4.278061057681098,-0.06111328102553626,0.9953668193888193,0.9345366872320162,0.2857142857142857
U2,43,2022-09-07,2022-09-26,13.0,-0.06301682438214229,-0.7168401484672793,0.1907731013329741,-3.757553572587318,-0.07339182688570023,1.0170583965856208,0.942414622810761,0.3076923076923077
U2,44,2022-09-27,2022-10-14,9.0,-0.019513940435044508,-0.42408306084768854,0.2636674234039612,-1.6084014300012965,-0.05950934237154781,1.010223911491736,0.95010615087085,0.4444444444444444
U2,45,2022-10-17,2022-11-04,15.0,-0.028724207214064768,-0.3871487301043356,0.263620587230283,-1.4685830654270788,-0.07716730379395575,1.0009821535024028,0.9237390595707549,0.4666666666666667
U2,46,2022-11-07,2022-11-25,15.0,0.004088027703235575,0.07094224768266244,0.2212687222650082,0.32061579674011326,-0.03778261237442615,1.0340406570000424,0.9949718996772129,0.5333333333333333
U2,47,2022-11-28,2022-12-15,14.0,0.1008222488285706,4.635203108951622,0.28501872650377896,16.26280197729452,-0.027600761419970143,1.0944852630476973,1.0642766364246445,0.7142857142857143
U2,48,2022-12-16,2023-01-04,13.0,-0.0004584116540790051,-0.008848787954129356,0.19635699383220676,-0.04506479642732219,-0.03950112782289883,1.0049778397193962,0.9652800816134597,0.5384615384615384
U2,49,2023-01-05,2023-01-20,12.0,0.06847197322782006,3.018147091079668,0.15256204378741342,19.78307982872388,-0.003966186250630499,1.0333229058527633,1.0292245547511085,0.8333333333333334
U2,50,2023-01-30,2023-02-13,11.0,0.0012606526362226589,0.029282767091735273,0.23569493278073506,0.12424012152597602,-0.017321102192302984,1.0395471438278254,1.021541041515867,0.5454545454545454
U2,51,2023-02-14,2023-03-03,14.0,5.548917328468406e-05,0.000999276352967815,0.2874146145452601,0.0034767764142712224,-0.04503283232928312,1.0012452638938654,0.9561563538044441,0.35714285714285715
U2,52,2023-03-06,2023-03-24,15.0,0.010034568661559717,0.18262973988799547,0.19323132445221367,0.9451352693758512,-0.05693762694596172,0.9923093394073715,0.9358096004252009,0.4
U2,53,2023-03-27,2023-04-14,14.0,0.005990552242831404,0.11350004045332618,0.20244363729933562,0.560650075089807,-0.04409257669532274,1.037621936712996,0.9918705118877289,0.5
U2,54,2023-04-17,2023-05-04,11.0,0.019329340703736486,0.5505230082917694,0.2783983590912314,1.9774649896961587,-0.041915015300768355,1.037885048049186,0.9943820803797656,0.5454545454545454
U2,55,2023-05-05,2023-05-24,14.0,-0.04423320463946645,-0.5570702080699743,0.2885906373667034,-1.9303128235657974,-0.0900881931448082,1.0510341074528822,0.9563483437788858,0.2857142857142857
U2,56,2023-05-25,2023-06-13,14.0,0.06948878957850813,2.3509832694581094,0.2329508069773498,10.092187702473593,-0.026918912925021132,1.0487299728816004,1.0204993020597408,0.5714285714285714
U2,57,2023-06-14,2023-07-03,12.0,-0.012654370330851816,-0.23466183345732217,0.19507558338714598,-1.2029277543751518,-0.05282986286664726,1.0290513006358135,0.9746866615404784,0.5
U2,58,2023-07-04,2023-07-21,14.0,-0.009644592469826074,-0.16007716117382875,0.14564281150912428,-1.0991078757347401,-0.03457537959642332,1.0186693538377363,0.9834484742455533,0.42857142857142855
U2,59,2023-07-24,2023-08-11,15.0,0.04132847523465988,0.9745771435899668,0.22722996825962175,4.28894635269439,-0.03185228067841828,1.0654163702907178,1.0314804290248363,0.4666666666666667
U2,60,2023-08-14,2023-09-01,15.0,-0.045765246683014515,-0.544794127096214,0.17108925819409995,-3.1842684505543164,-0.07165657072871501,0.9906464918942856,0.9196601614807093,0.4
U2,61,2023-09-04,2023-09-21,14.0,-0.079712812787617,-0.7758076650716823,0.13719030071779012,-5.654974593776655,-0.079712812787617,1.0062008204974366,0.9259937228663778,0.2857142857142857
U2,62,2023-09-22,2023-10-11,8.0,-0.004330101575740319,-0.12776322757705416,0.2153105144609384,-0.593390563841846,-0.021954136076060005,1.0287368622768984,1.0061518332160124,0.375
U2,63,2023-10-12,2023-10-31,14.0,-0.0828017865076307,-0.7889732052263535,0.1668529558778437,-4.728553959835007,-0.08850494858770708,1.004241199363025,0.9153608836437431,0.2857142857142857
U2,64,2023-11-01,2023-11-20,14.0,0.009186688791213538,0.17892789396113806,0.1857165237717329,0.963446279993164,-0.03139163800336697,1.0383399045273756,1.0057447141200015,0.5
U2,65,2023-11-21,2023-12-08,14.0,-0.06761814195015803,-0.7164114692754836,0.17402722133359472,-4.116663265582955,-0.08337550078257672,1.0015033252041217,0.9180024839298122,0.42857142857142855
U2,66,2023-12-11,2023-12-29,15.0,-0.02220174958128096,-0.31421576351434544,0.24165968427572126,-1.3002407267727845,-0.0624994757694296,1.0127373449609316,0.9494417918087494,0.3333333333333333
U2,67,2024-01-02,2024-01-19,14.0,-0.03772304421465367,-0.4995029281166702,0.21017790162994088,-2.3765720574950944,-0.04834854940099709,0.9757119078855826,0.9285376525060354,0.35714285714285715
U2,68,2024-01-22,2024-02-08,14.0,0.08570380016241153,3.3934374021199396,0.2446240923745968,13.872049025013915,-0.03380037894499521,1.0399546205858734,1.0048037603244722,0.6428571428571429
U2,69,2024-02-19,2024-02-28,8.0,0.021522663089828642,0.9557448439553886,0.3168908131606853,3.0160067892872635,-0.019469850599688865,1.061467986005455,1.0408013629015762,0.625
U2,70,2024-02-29,2024-03-19,14.0,0.03490137180224817,0.8543056738412567,0.27032635150296724,3.160275234328679,-0.021915914141757975,1.0393098213757015,1.0165323965637458,0.5
U2,71,2024-03-20,2024-04-08,12.0,-0.0072922885831757656,-0.14247003259580315,0.22063948910210282,-0.6457141157078818,-0.028804030395571778,1.016624374275175,0.9873414948976738,0.4166666666666667
U2,72,2024-04-09,2024-04-26,14.0,0.0008016919628486274,0.014529211677077214,0.217331440729783,0.06685278314214083,-0.03882823794418111,1.0109440579353586,0.9716908815055885,0.5714285714285714
U2,73,2024-04-29,2024-05-17,12.0,0.028237668278906725,0.7945836368431447,0.20268262955757918,3.9203341627133126,-0.0253989804239656,1.0490250797049983,1.022380912241322,0.5
U2,74,2024-05-20,2024-06-07,15.0,-0.03462897824645694,-0.4468237360836731,0.13257213644968494,-3.370419667735052,-0.048831589854211765,1.0222158513776225,0.9722994261806766,0.4
U2,75,2024-06-11,2024-06-27,13.0,0.005702773858669019,0.11653714569461915,0.13022376650334663,0.8948992094436483,-0.018656753525821412,0.9974775457155891,0.9788678529976321,0.46153846153846156
U2,76,2024-06-28,2024-07-17,14.0,0.01080102130555538,0.2133388317648368,0.14829699002259084,1.4385917862010404,-0.039489934794492254,1.0028723686863017,0.9632690042396816,0.5
U2,77,2024-07-18,2024-08-06,14.0,-0.06081566519277126,-0.6767674249073774,0.14803638767952867,-4.571628877978658,-0.0638220415105939,1.0140910681396944,0.9493697058933603,0.35714285714285715
U2,78,2024-08-07,2024-08-26,14.0,0.030943940681547488,0.7307363206422886,0.10867112443708413,6.72429152111473,-0.009117351770774995,1.0010076416372862,0.9918811028432452,0.7142857142857143
U2,79,2024-08-27,2024-09-13,14.0,-0.030678007054679157,-0.42927723241516247,0.14135275142465994,-3.0369216593846375,-0.030678007054679157,0.9927619083261581,0.9623059514989114,0.5
U2,80,2024-09-18,2024-09-30,9.0,0.2963197139966578,1430.9884635978271,0.40591519890569794,3525.3384634416557,0.0,1.0051309357084244,1.0051309357084244,1.0
U2,81,2024-10-08,2024-10-25,14.0,-0.079055608368367,-0.7729082618671056,0.6332630926665297,-1.2205168291310982,-0.10730473946759211,1.097177975434651,0.9794455786310555,0.5714285714285714
U2,82,2024-10-28,2024-11-14,14.0,0.04416182892005738,1.1768105343633728,0.2631252037482511,4.472435622280044,-0.02257449756969776,0.996076514274339,0.9735905874236199,0.35714285714285715
U2,83,2024-11-15,2024-12-04,14.0,-0.01337007553906211,-0.21516727686579917,0.21146032474746534,-1.0175302488670668,-0.04636528934522699,0.9875969533835195,0.9418067348834279,0.42857142857142855
U2,84,2024-12-05,2024-12-24,14.0,0.030799075699251333,0.7263639885483879,0.18540152503503965,3.9177886396086006,-0.0312776296535473,1.0433642847282605,1.0107303230367917,0.6428571428571429
U2,85,2024-12-25,2025-01-13,13.0,-0.06828209767370652,-0.7461420972644239,0.16362412328729586,-4.560098366145721,-0.07167729722420324,1.0082233313933666,0.9359566080007079,0.3076923076923077
U2,86,2025-01-14,2025-01-27,10.0,0.036837676344323445,1.4883496574477526,0.2266099311789363,6.567892456012964,-0.023558921177823766,1.0493216944851613,1.024600807394605,0.6
U2,87,2025-02-05,2025-02-21,13.0,0.03267815074138736,0.8651163470501624,0.12739601250111904,6.790764719127792,-0.01118564887164597,1.0126148904712213,1.00128813586421,0.7692307692307693
U2,88,2025-02-24,2025-03-14,15.0,-0.02268792496783112,-0.31992181151444943,0.1617977275612953,-1.9772948380455502,-0.0423867747348915,1.0012769343422911,0.9588360344790817,0.5333333333333333
U2,89,2025-03-17,2025-04-03,14.0,-0.03269318166314128,-0.45026108294633804,0.11902071448907107,-3.7830480591484155,-0.03965554083595879,0.9937510954235381,0.9543433582781913,0.35714285714285715
U2,90,2025-04-07,2025-04-23,13.0,0.07274230823875083,2.900693073919572,0.4377356127562243,6.626586892611301,-0.01050374934537368,0.9272250913820348,0.9174857514354167,0.8461538461538461
U2,91,2025-04-24,2025-05-13,11.0,0.07552516215821403,4.30149838279772,0.09361985227039074,45.94643420686277,-0.0027324242778141716,1.0063233501319702,1.0035736477787383,0.8181818181818182
U2,92,2025-05-14,2025-05-30,13.0,-0.01397287679192194,-0.23873137618436135,0.12302477255235013,-1.9405146722199804,-0.027470518474930095,1.0197346876801805,0.991722047102735,0.5384615384615384
U2,93,2025-06-03,2025-06-20,14.0,-0.0032222017730511032,-0.056438068717186596,0.12444812810675458,-0.4535067708593629,-0.011023750278357447,1.0211812068733703,1.0099239602598467,0.42857142857142855
U2,94,2025-06-23,2025-07-11,15.0,0.06996380716619743,2.114588445958779,0.1430981138975566,14.777192992722496,-0.01202134388032261,1.091477311237112,1.0783562871411607,0.6666666666666666
U2,95,2025-07-14,2025-08-01,15.0,-0.020481790876871298,-0.29366580255098196,0.1133274940138234,-2.5913023587653083,-0.031194524536546364,1.0111597407101178,0.9796170933681682,0.5333333333333333
U2,96,2025-08-04,2025-08-21,14.0,0.032168464081248516,0.7681151536801494,0.09041589508279908,8.495355302037787,-0.004818474234478343,1.0348855057335777,1.0298989365885654,0.6428571428571429
U2,97,2025-08-22,2025-09-10,14.0,0.011336433267797208,0.22495956352441837,0.1978414409096157,1.1370699813452716,-0.025332538659394,1.0315997405181703,1.005466700210473,0.5
U2,98,2025-09-11,2025-09-30,14.0,0.025523907953402647,0.5740706127059532,0.2075947154239503,2.765343094276678,-0.021809680389820896,1.0354564499011076,1.012873475671186,0.5714285714285714
U2,99,2025-10-09,2025-10-20,8.0,-0.03309284971376847,-0.6535661554501815,0.30671557487713375,-2.130854149522702,-0.03799627505292591,1.0200197162823692,0.9812627665830969,0.625
U2,100,2025-10-21,2025-10-31,9.0,-0.009721090134548915,-0.23930451707041112,0.10726168809656364,-2.2310344104875015,-0.0190839830943611,1.0222316055415641,1.0027233548628873,0.4444444444444444
